product_name,barcode,ingredients,calories,sugar,fat,proteins,saturated_fat,fibers,sodium
BRITANNIA Cake Gobbles Fruity Fun,8901063363977,"REFINED WHEAT FLOUR (MAIDA), SUGAR, EGGS, HYDROGENATED VEGETABLE OIL & REFINED PALMOLEIN OIL, FRUIT PRODUCTS (7.3%) (GLAZED FRUITS (PAPAYA CUTS SUGAR, COLOURS (124 ,110),PINEAPPE CUTS) ,ORANGE PULP), HUMECTANTS(422, 420), HIGH MALTOSE SYRUP,EDIBLE MAKE STARCH, PENTA CAKE (RAISING AGENTS (450(i),500(i), 341(i), 341(iii)), EMULSIFIERS (472e, 466, 435), STABILIZER (412), ACIDITY REGULATOR (330)), RAISING AGENTS (341(i)), 500(ii),450(i)), NATURE IDENTICAL & ARTIFICIAL FLAVOURING SUBSTANCES(MIXED FRUIT,VANILLA),CAKE GEL(EMULSIFIERS A,STABILIZERS (471,477), HUMECTANT (420(iii)), IODISED SALT, INVERT SUGAR SYRUP, PRESERVATIVES (202,282), BAKING POWDER, ACIDITY REGULATOR (330), STABILIZER (415), COLOUR (102)._CONTAINS WHEAT,EGGS_",417.0,27.1,17.8,6.1,1.0243632131279548,3.860785552638054,18.97647787573643
Britannia cake fruity fun,8901063363779,"REFINED WHEAT FLOUR (MAIDA), SUGAR, EGGS, HYDROGENATED VEGETABLE OIL & REFINED PALMOLEIN OIL, FRUIT PRODUCTS (7.3%) (GLAZED FRUITS (PAPAYA CUTS, SUGAR, COLOURS (124 & 110), PINEAPPLE CUTS) & ORANGE PULP), HUMECTANTS (422 & 420 HIGH MALTOSE E SYRUP, EDIBLE MAIZE STARCH, PENTA CAKE (RAISING AGENTS 1450, 500m, 341, 341m), EMULSIFIERS (472e, 466, 435, STABILIZER (412) & ACIDITY REGULATOR (330)), RAISING AGENTS [34101, 500m) & 4500), NATURE IDENTICAL & ARTIFICIAL (MIXED FRUIT & VANILLA) FLAVOURING SUBSTANCES, CAKE GEL (EMULSIFIERS AND STABILIZERS (471 & 477) AND HUMECTANT (420), IODISED SALT, INVERT SUGAR SYRUP, PRESERVATIVES (202&282), BAKING POWDER, ACIDITY REGULATOR (330), STABILIZER (415) AND COLOUR (102). (Numbers in brackets as per International Numbering System) CONTAINS WHEAT AND EGGS",417.0,27.1,17.8,6.1,5.499845732300528,12.750752011761092,87.69242446291442
Vita Marie GOLD,8901063014312,,449.0,25.2,11.4,7.3,4.18788677963808,7.352590620449501,64.24578751519033
Tiger Krunch ChocoChips,8901063155442,,483.0,30.0,19.0,6.0,2.8759278269756323,13.322881192212067,369.8430045516192
Good day cashew cookies,8901063093393,"NUTRITION INFORMATION Serving Size: 15g (approx, 2 Beguns) No of Servings per pack - About 17 Approx Values per 100 g Energy Protein Carbohydrate of which Total Sugars Added Sugars Total Fat Saturated fatty acids Meno unsaturated fatty acids Poly unsaturated fatty acids Trans fatty acids Cholestorol Sodia 508 kcal 66 g 677 211 208 234 115 g 91 g 24 g 0 g 32 mg 221 m Serve %) ROA 2",508.0,67.7,23.4,6.6,6.288548202141677,8.78770849788994,466.1133981447653
Britannia Nutri Choice Oats,8901063142114,"WHEAT FLOUR (ATTA) (41.7%), SUGAR, REFINED PALM OIL, ROLLED DATS (14.3%), ALMONDS (5%), LIQUID GLUCOSE, WHEAT BRAN (2.4%), MALTODEXTRIN, RAISING AGENTS [500(ii), 503(ii) & 450(i)], MILK SOLIDS (1.6%), INVERT SUGAR SYRUP, DATS FIBRE (0.8%), EMULSIFIERS [322(i), 471 & 472e], FLAVOURS [ARTIFICIAL (MILK & BUTTER), NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES], IODISED SALT AND COLOUR (150d). (Numbers in brackets as per International Numbering System) CONTAINS WHEAT, OATS, NUTS, MILK AND SOYA.",478.0,19.5,21.0,8.0,7.199391201202426,4.065008546922558,221.04561253221854
Original Ginger Ale,8901764211256,"CARBONATED WATER, SUGAR, ACIDITY REGULATOR (330), PRESERVATIVE (211) COLOUR (150d), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",18.0,4.5,13.53,7.3,16.187107227517576,4.114326551010618,412.07509178155794
Family Fun Pack,8901058000191,,384.0,1.86,12.6,8.14,11.889049920354644,9.784286262671747,413.26050640400234
Halirams Bhujiya sev 1kg,8904004400069,"Tapary Beans Flour (43%), Edible Vegetable Oil, Gram Pulse Flour (12%), Edible Common Salt Powder, Black Pepper Powder, Ginger Powder, Clove Powder, Mace Powder, Nutmeg Powder & Cardamom Powder",592.0,10.0,43.5,12.93,7.390600681544464,11.64643423735873,367.7956804191619
Honey,8904109449222,,320.0,80.0,13.53,7.3,4.073508264951358,3.373263787299812,194.3133942724275
Amul Sugar free chocolate,8901262071048,"Cocoa solids, maltitol, cocoa butter, emulsifiers (322, 476), artificial flavouring substances (cocoa, vanilla). 'CONTAINS NATURALLY OCCURRING SUGARS'.",558.0,10.0,33.5,6.0,5.690596742778877,6.661575923075639,348.6260672362391
Aloo bhujia,8904004400731,"Potato, Refined Palmolein Oil, Bengal Gram Hour (Besan), Potato Flakes,Potato Starch Tapioca Starch, Tapary Beans (Moth Dal) Flour, iodised Salt, Red Chilli Powder, Black Salt, Acidity Regulator (INS 330), Black Pepper, Clove, Cardamom, Dried Ginger Powder, Dried Garlic Powder, Refined Sugar, Cumin Powder, Bay Leaves, Nutmeg, Cinnamon and Mint Leaves CONTAINS ADDED NATURAL, NATURE IDENTICAL",569.0,0.25,38.12,8.68,14.607242644015646,10.846244565733857,97.51787556858986
Green chutney style,8901491103084,"Cereal Products (57%) (Rice Meal (38%), Corn Meal (19%)), Edible Vegetable Oil (Palmolein), *Seasoning (~Spices & Condiments, lodised Salt, Sugar, Tamarind Powder, Flavour (Natural, Nature Identical and Artificial (Spearmint) Flavouring Substances), Maltodextrin, Acidity Regulator (330), Emulsifier (414), Color (160c), Flavour Enhancers (627, 631)), Gram Meal (6%). *As flavouring agent. ~Contains Onion and Garlic",561.0,2.1,34.7,5.9,5.91367850585084,5.742245728594475,81.08204337380755
Fanta Orange Flv 750ml,8901764022272,"CARBONATED WATER, SUGAR, ACIDITY REGULATOR (330), STABILIZERS (414, 445), PRESERVATIVE (211), COLOUR (110), FLAVOURS (NATURAL & NATURE-IDENTICAL FLAVORING SUBSTANCES).",52.0,13.0,13.53,7.3,13.28419345864424,1.9716726360279155,300.4584266704907
Balaji Wafers Masala Sev Murmura,8906010500245,,513.0,2.3,28.3,9.2,16.591876432123396,14.204318734397246,178.44808177529015
Saffola Masala Veggie Twist Oats,8901088068758,"Bled Oats (73.6%), Maltodextrin, lodised Salt, Dried Vegetables Carot (1.6%). Green Peas (1.15%), French Beans (0.7%), Onion Pader Sugar, Desiccated Coconut Powder, Spice & Condiments 30%) (Chilly. Turmeric, Ginger, Cardamom, Cinnamon, Curry ves Garlic), Milk Solids, Tomato Powder (1.2%), Hydrolysed hrtable Protein, Yeast Extract, Acidity Regulator (INS 330), Rovour Enhancers (INS 631, INS 627), Colour (INS 100), are-identical Flavouring Substances.",376.0,5.1,9.9,8.8,19.394734092514714,10.733415909956767,56.43773688008959
chocolate cranberry museli,8904335600343,"58% Whole Grain (Rolled Oats, Brown Rice Flakes, Quinoa Flakes). 14% Seeds & Nuts (Pumpkin. Almonds, Chia, Flax), 11% Dried Fruits (Cranberry. Raisins). Dark Chocolate (Cocoa. Cocoa-Butter, Sugar. Soy Lecithin), Date Syrup. Jaggery. Rice Bran Oil, Cocoa Powder, Apple Fiber, Himalayan Pink Salt. CONTAINS ADDED NATURAL FLAVOURS: CHOCOLATE, ROSEMARY EXTRACT.",438.0,6.75,13.2,12.3,5.690596742778877,14.22176677227901,345.6190066382415
Hot and spicy Korean veg,8901014000159,,477.3,3.93,19.07,0.44,12.78739367996874,10.978939797868732,0.0
99% Cacao Ultimate Dark Chocolate,8901262071864,"Cocoa solids, emulsifiers (322,476). Nutritional Information 12 servings per container CACAO ULTIMATE DARK CHOCOLATE Serving size 10 g Amount per 100 g % RDA* Energy (kcal) 522 3% Total Fat (g) 40.8 6% Saturated Fat (g) 23.1 10% Trans Fat (g) 0.0 0% Cholesterol (mg) 0 Carbohydrate (g) 28.4 Total Sugars (g) 1.2 Added Sugars (g) 0.0 0% Protein (g) 14.7 Sodium (mg) 60 0% #RDA stands for Recommended Dietary Allowance per serving * Average values Chocolate Indulgence It's the pinnacle of dark chocolate that Contains 99% cacao sourced from some of the finest cocoa producing regions of the world. This is pure bliss for the true chocolate connoisseur. Manufactured by: Kaira District Co-operative Milk Producers' Union Ltd., Anand 388 001, Gujarat, India. At Food Complex Mogar, Mogar-388 340, India. Lic. No. 10014021001010. Marketed by: Gujarat Co-operative Milk Marketing Federation Ltd., Anand - 388 001, Gujarat, India. Website: www.amul.com fssai Lic. No. 10012021000071 We appreciate your feedback. Contact our Customer Care Executive at: 1800 258 3333 (Toll free) [6 AM-9PM]  2 GCMMF Ltd., Anand - 388 001 Follow us on: f/amul.coop, @amul coop, famul india To know more about AMUL, please point your device here. Net Weight: 125 g STORE IN COOL, DRY AND HYGIENIC PLACE. AFTER OPENING, REFRIGERATE AND USE THE CONTENT WITHIN 2 MONTHS OR EXPIRY DATE, WHICHEVER IS EARLIER. Important: Temperature and humidity shocks may cause white layer without affecting quality of product for consumption. For MRP (incl. of all taxes), Date of Packaging (Pkd.) & Expiry (Exp.), Batch No. (BN), see below. #160.00 Fkd. 08 MAY/2 EXP 07 MAY 2 BN. :KIL1283 Amul The Taste of Ledia 8 901262 071864",522.0,1.2,40.8,14.7,3.749749746083333,2.687707390619664,413.26050640400234
Kellogg'sCHOCOS,8901499010711,,387.0,30.5,2.9,9.0,1.2558638821471693,6.699970060144198,413.26050640400234
Peanut Butter,8901512141705,"Roasted Peanuts, Sugar, Stabilizer (Mono and Diglycerides of Fatty Acids), Peanut Oil &  Salt.",642.0,9.0,51.0,26.0,16.187107227517576,1.6830610561964514,284.21135282488734
Balaji Wafers Sev Murmura,8906010500214,,507.0,9.0,23.4,10.9,6.288548202141677,6.699970060144198,374.6686196765607
Britannia nutri choice,8901063001022,,492.0,18.6,19.9,8.1,8.695705870978102,11.980318404184445,416.4126136516763
Muesli kellogs,8901499010513,"multigrain (66.4%) (wheat (24.6%), corn grits (15.7%) rice (10.1%), rolled barley (8 %), rolled oats (8%)), candied & dry fruits, nut & seed (21%) (candied papaya (6%), candied cranberry (4%), Raisins (4%), almonds (4%), pumpkin Seeds (3%), sugar. Cereal Extract, wheat bran, lodized Salt, vitamins, Flavour (Artificial (Coconut)), Minerals and Antioxidants (INS 320, INS 307b)",386.0,21.8,5.1,8.1,16.591876432123396,8.78770849788994,338.2183360199814
Fresh 🍅 500g,8901030532719,"WATER, TOMATO PASTE (28%), SUGAR, IODISED SALT, ACIDITY REGULATOR - 260, STABILIZERS - 1422, 415, PRESERVATIVE - 211, ONION POWDER, GARLIC POWDER, SPICES AND CONDIMENTS.",133.0,29.3,0.667,1.33,8.695705870978102,8.251238564684787,24.6018842274958
Brittania Gobbles Chocolate Cake,8901063363960,"REFINED WHEAT FLOUR (MAIDA), SUGAR, EGGS, EDIBLE HYDROGENATED VEGETABLE OIL&REFINED PALMOLEIN OIL, HUMECTANTS (420) & 422), HIGH MALTOSE SYRUP, LIQUID GLUCOSE COCOA SOLIDS (2%), SWEETENED CONDENSED MILK, COLOURS (150c, 150d, 102, 122, 132 & 133), CAKE GEL (EMULSIFIERS & STABILIZERS (471&477) AND HUMECTANT (420)}1, RAISING AGENTS (341()& 500)], INVERT SUGAR SYRUP, IODIZED SALT, PRESERVATIVES (200 &282), BAKING POWDER, PLAIN CHOCOLATE (0.14%) /SUGAR, COCOA BUTTER, COCOA SOLIDS EMULSIFIERS (322) & 476] AND ARTIFICIAL (VANILLA) FLAVOURING SUBSTANCE), FLAVOURS [NATURE IDENTICAL AND ARTIFICIAL (VANILLA & CHOCOLATE) FLAVOURING SUBSTANCES) AND STABILIZER (415).",428.0,29.5,20.0,6.0,9.175792685919014,12.514555730803265,104.88037843630475
Honey,8901207005374,,320.0,80.0,13.53,7.3,16.06371991700539,1.5107467585214465,338.781347222064
Multigain energy bar,8908005144014,,157.0,7.6,5.6,4.7,9.954020511214276,14.22176677227901,366.14113406659595
WeikField Custurd Powder Vanilla,8901808000068,"Maize Starch, Iodized Salt, Artificial Flavouring Substance(Vanilla), Synthetic Food Colours (INS 102,110,122)",358.0,10.0,13.53,1.0,8.608066265335136,10.648319644525921,197.0378113558354
Storia Tender Coconut Water,8904272600154,,20.0,10.0,13.53,0.1,15.72500163172097,8.465431831203553,374.6686196765607
7up 2.25,8902080304349,,47.0,11.7,13.53,7.3,0.784331570192846,1.2254457104379235,118.42919229832918
2-minute noodles,8901058901511,"refined wheat flour, palm oil, calcium carbonate, potassium chloride, sodium phosphate, potassium carbonate, sodium carbonate, guar gum",427.0,2.2,15.7,8.0,3.718316847421302,9.373401378950295,466.1133981447653
Doodh Biscuits,8906032018513,"Wheat Flour (Atta )- 58.6%, Edible Vegetable Oil (Palm), Sugar, Liquid Glucose, Milk Solids (1.7%), lodized Salt, Leavening agents [INS-500(ii), INS 503(ii), INS - 341(1), Cheese, Dough Conditioner (INS 223), Antioxidant (INS 319), Emulsifier [INS 322). Natural, Nature Identical Artificial Flavouring Substances (Milk & Vanilla). CONTAINS WHEAT, MILK, SOY, SULPHITE",468.0,24.0,17.0,7.2,2.0436750687270386,14.22176677227901,63.3054383534348
Curd,8906036670212,Milk Solids (Toned Milk) & Active Culture Allergen Advice: contains Milk,60.0,4.4,3.1,3.7,7.553348365062512,8.465431831203553,144.99892976667766
Wafer,8908008674808,,473.0,34.0,17.0,7.0,16.3276824262512,1.5107467585214465,348.7614334953196
Horlicks chocolate delight flavour 500g pet,8901030985973,,360.0,10.0,2.0,7.0,16.3276824262512,9.04903877488902,170.3573731330708
WAI WAI,8906013032187,"Noodles: Refined WHEAT Flour (Maida), Edible Vegetable Oil (Palm), lodised Salt, WHEAT Gluten, Flavour Enhancers (INS 621, INS 627, INS 631), SOY Sauce [Caramel (INS 150d)], Acidity Regulators (INS 170i, INS 451i, INS 500ii), Thickener (INS 412), Black Pepper, Onion and Artificial Chicken Flavour [Caramel (INS 150d), Water, Starch, Flavor Enhancers (INS 627, INS 631), Dextrose, Emulsifier (INS 414)]. Seasoning: lodised Salt, Garlic, Maltodextrin (INS 1400), Onion, White Pepper, Flavour Enhancers (INS 621, INS 627, INS 631), Chives, Sugar, Black Pepper, Sugar. Onion Flavoured Oil: Edible Vegetable oil (Palm Olein) & Onion. Chilli Powder (in a Separate Sachet). CONTAINS PERMITTED NATURAL COLOR (INS 150d) AND ADDED FLAVOUR [Artificial flavouri substances (Chicken)) Contains Wheat and Soy. This Product was processed on machinery and in a plant that o processes Mustard and Milk (dairy products).",469.0,1.5,21.0,9.0,7.199391201202426,6.710321657098728,136.78830614889154
Max protein daily choco almond bar,8906009532356,,358.0,1.0,13.6,20.0,18.195476001367762,2.687707390619664,136.78830614889154
Pure Milk Cheese Slices,8901262020046,"Cheese, Milk Solids, Permitted Emulsifying Salts (E331 & E452) & Common Salt. CONTAINS PERMITTED CLASS II PRESERVATIVES (E200 & E234) BEST BEFORE 9 MONTHS FROM PACKAGING WHEN STORED REFRIGE",311.0,1.5,25.0,20.0,1.3648111706918704,3.994820016749884,449.1369211569038
Amul Taaza,8901262150064,Milk,58.2,4.8,3.0,3.0,6.288548202141677,2.1935588163180397,350.5692944837279
Corn Flakes Original,8901499008183,"corn grits 87.7%, sugar, malt extract, iodized salt, vitamins, INS320",380.0,8.3333333333333,1.0,6.6666666666667,10.33326532443087,4.446764438231119,97.51787556858986
Thums Up 300ml can,8901764041259,"Carbonated Water, Sugar, Acidity Regulator (338), Caffeine. Contains permitted natural colour (150d) and added flavours (natural, nature-identical and artificial flavouring substances (cola flavour)).",40.0,10.0,13.53,7.3,2.9043920769977767,6.699970060144198,24.6018842274958
Moong Dal,8904004403718,"Split Pulse Moong (Moong Dal) (77 %), Cotton Seed Oil Refined & lodised Salt.",476.0,10.0,20.93,21.31,1.2558638821471693,2.24564803640535,89.17787586145344
FROOTI Mango Drink,8902579103170,"Water, Mango Pulp (19.5%), Sugar, Acidity Regulators [INS330, INS331(iii)], Preservatives (INS211, INS224, INS202), Antioxidant (INS300)",65.0,13.3,13.53,7.3,6.684870694567718,14.73026738652516,161.5536012242847
Gulab Jamun,8901042969725,,390.0,10.0,10.39999961853,14.0,12.062188733689855,14.204318734397246,407.81052922579113
Oats,8901491702188,,408.0,1.75,9.5,11.8,2.9043920769977767,2.24564803640535,310.8576107770604
Khatta Meetha,8904004401172,"Refined Palmolein Oil, Rice Flakes (22%) , Bengal Gram Flour (Besan) (21%), Refined Sugar, Split Pulse Bengal Gram (Chana Dal) (7%) Groundnuts (Peanuts) (5%), Sago (4%), Red Lentils (Masur Whole) (2.5%), Edible Common Salt, Black Salt, Turmeric Acidity Regulator (INS 330), Red Chilli, Ajwain, Raising Agent S500i) & Asafoetida tard Seed",530.0,4.26,29.25,9.26,10.50238330470168,10.733415909956767,300.4584266704907
Barritas de platano y chocolate,8480024754288,,424.0,29.0,13.0,5.8,17.7555335772689,5.742245728594475,114.61372301638798
Haldiram Bhujia 1kg,8904063240248,,149.0,1.0,14.0,4.0,7.199391201202426,5.413472801828353,10.058136006316504
Lays salted Chips 30,8901491001052,,550.0,2.6,34.0,7.0,6.571148108332266,10.936300209741267,350.5692944837279
Veg mayonnaise,8906002004430,"Refined Soyabean Oil, Water, Sugar, Milk Solids, iodised Salt, Lemon Juice, Emulsifiers and Stabilizers (INS415, INS1442), Acidity Regulators (INS260, INS330), Preservatives (INS211, INS202), Antioxidant (INS319).  CONTAINS MILK.",502.2,7.3,51.8,0.5,11.889049920354644,14.73026738652516,277.16719561653315
Coca Cola,89000564,,44.0,11.0,13.53,7.3,12.190142552838623,9.04903877488902,491.3876459084551
Nutri Choice Digestive,8901063142466,"Refined wheat flour (maida), wheat flour(atta) (20%),refined palm oil, sugar, wheat bran(4.7%),Liquid glucose, milk solids, maltodextrin ,raising agents[503(ii)&500(ii)], IODISED salt ,emulsifiers[32(i),471&472e],malt extract and dough conditioner(233).contains added flavours [nature identical & artificial (vanillin) flavouring substances]",497.0,14.4,21.0,8.6,6.161814006550076,10.978939797868732,412.07509178155794
Chilli Chatka,8901491363020,,558.0,20.0,34.5,5.6,14.293571265737599,12.794341877982042,200.8810364567867
Oatmeal cookies Sugar free,8906009077291,"Refined Wheat Flour (Maida), Sweetener (INS 965 - Maltitol), Butter, Edible Vegetable Oil (Palm), Rolled Oats (8%), Dextrin, Desiccated Coconut Powder, Leavening Agents (INS 503 ii, INS 500 ii), Emulsifier (INS 322 from Soy), lodised Salt.",469.0,0.5,24.5,6.2,18.195476001367762,14.73026738652516,310.8576107770604
Myfitness Peanut Butter,8904327600924,,637.0,12.0,50.0,23.0,19.31607745818373,10.921922155495388,189.86672586506697
Protinex Rich Chocolate Flavour 400g Jar,8906048500668,,373.0,15.0,2.1,34.0,9.49707701072279,1.6332858162958095,304.32696117574676
Mango Slice 1.75ltr,8902080404575,"WATER, SUGAR, *CONCENTRATED MANGO PULP & ALPHONSO MANGO PULP (14% MANGO PULP), ACIDITY REGULATOR (330), STABILIZERS (466, 440) FLAVOUR (NATURAL AND NATURE IDENTICAL FLAVOURING SUBSTANCES), PRESERVATIVE (202), COLOUR (110). *14% MANGO PULP IN RECONSTITUTED BEVERAGE SHARE BACK",64.0,15.5,13.53,7.3,4.000058962140989,4.114326551010618,398.72329473595187
Myfitness Chocolate Peanut Butter,8904327600405,"Roasted Peanuts, Dark Chocolate, Brown Sugar, Salt, Stabilizer (INS471). Allergen Info: Contains Peanuts And Soya Peanut Butter (Proprietary Food-4.2.2.5)",625.0,10.0,50.0,26.0,11.889049920354644,9.04903877488902,114.61372301638798
Haldiram aloo bhujia 220g,8904063214331,,584.3,3.8,41.5,10.3,12.062188733689855,5.869966118231777,487.598061021707
Gobbless Choco Chill Cake,8901063363809,,428.0,28.7,20.0,6.0,6.288548202141677,11.64643423735873,170.3573731330708
Dark Chocolate Peanut Butter,8904335600695,"Roasted Peanuts 71%, Dark Chocolate (Cocoa Solids, Cocoa Butter, Cocoa Powder, Sugar, Soy Lecithin & Natural Vanilla), Raw Sugar, Cocoa Powder, Probiotics SEB LBSC (Bacillus Coagulans) *100 million CFU per serving. Contains Added Natural Flavour: Rosemary Extract, Chocolate. Commodity: 04.2.2.5 Nut Butter Proprietary Food. Storage Instructions: Store in a cool, dry, and hygienic place. Do not refrigerate. Allergen Advice: CONTAINS NUTS & SOY LECITHIN.",596.0,8.6,42.5,21.0,7.732170444030345,10.921922155495388,204.33700142197648
Dairy Milk Silk Oreo,7622201762193,"Milk Chocolate (50%)- Sugar, Milk Solids (13%), Cocoa Butter, Cocoa Solids, Emulsifiers (442, 476), Flavours (Natural, Nature Identical and Artificial (Vanilla) Flavouring Substances) Centre (50%)- Fractionated Fat, Sugar, Biscuit 13% (Refined Wheat Flour (Maida), Sugar, Palmolein, Invert Sugar, Cocos Solids, Leavening Agents (500), 5030)) lodised Salt, Emulsifier (322), Flavours (Artificial (Vanilla) Flavouring Substances), Milk Solids, Lactose-Rich Deproteinized Whey Permeate Powder, Emulsifier (442), Flavours (Artificial (Vanilla) Flavouring Substances).",563.0,48.9,34.8,6.0,9.175792685919014,1.6830610561964514,127.61912712363242
Dark Chocolate,7622202030758,,543.5,45.1,34.3,5.6,10.50238330470168,10.564642193353631,50.90125282528837
Dark Chocolate,8901262070676,"SUGAR, COCOA SOLIDS, COCOA BUTTER PERMITTED EMULSIFIERS (E322. E476). CONTAINS ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCES COCOA & VANILLA)",557.0,0.5,34.0,6.0,5.554111963454588,0.0,350.5692944837279
Himalaya honey,8906021922067,,382.86,0.9,13.53,0.3,0.6058406222074942,10.021280716622531,81.08204337380755
Monster Energy Drink 350ml,4897036691427,"CARBONATED WATER, SUCROSE, GLUCOSE ACIDITY REGULATORS (CITRIC ACID, SODIUM CITRATE), TAURINE (400 mg/100 ml), PRESERVATIVES (SORBIC ACID, BENZOIC ACID CAFFEINE (0.03%), COLOURS [(GRAPESKIN EXTRACT IN RIBOFLAVIN 101(1)), SWEETENER (SUCRALOSE), VITAMINS (83 812), GLUCURONOLACTONE, INOSITOL (2 mg/100 ml)",47.7,11.1,13.53,7.3,8.695705870978102,3.373263787299812,416.4126136516763
Cadbury Dairy Milk Chocolate,7622201149406,"Sugar , Milk Solids(22%), Cocoa butter, Cocoa Solids ,Edible vegetable fat, Emulsifiers(442,476).",534.0,57.3,28.9,8.1,18.445297276960027,3.1577793006816703,63.3054383534348
